,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Date
1322,6840597.65,6579389.5,6432764.09,6252147.64,6377235.71,6970031.34,7107314.77,7369269.1,7780200.85,8078675.78,8400478.13,8660840.3,8480831.11,8529524.89,8740145.55,8802960.03,8676966.82,8457743.64,9149811.91,9573764.18,9354714.49,8839526.65,7950168.15,7280431.46,2018-08-15
1323,6804322.02,6583839.74,6442568.49,6392437.83,6632183.8,7214358.21,7352926.36,7827113.79,8271923.06,8561239.21,8922146.59,9134556.19,8972689.67,9101978.52,9374012.94,9386901.89,9209873.62,8875274.76,9460800.36,9900286.14,9648975.99,9141041.36,8345152.12,7625112.95,2018-08-16
1324,7148522.02,6873554.27,6680853.7,6634742.95,6873455.85,7401154.82,7487614.79,7948181.91,8494275.71,8794306.58,9021252.41,9125294.99,9123893.78,9185771.76,9388085.21,9440288.83,9265251.98,8997065.04,9533130.45,9870776.74,9616318.96,9156262.99,8460772.66,7817514.03,2018-08-17
1325,7323552.71,7035139.23,6843751.3,6753587.77,6820114.43,6937390.03,7040356.65,7574824.56,8124277.1,8506663.37,8794158.77,8979255.1,8884119.26,8722706.52,8554706.0,8428409.95,8271211.93,8188221.0,8953355.15,9255459.91,8983691.57,8502005.61,7900147.32,7301144.39,2018-08-18
1326,6857412.72,6536353.3,6362908.04,6220746.64,6173064.72,6060004.92,5888962.53,6220283.07,6590255.14,6937222.66,7202521.97,7408439.3,7494640.1,7421545.18,7337308.2,7212213.4,7121540.1,7132643.86,7927240.73,8377830.36,8261801.85,7931228.66,7479058.14,6997561.64,2018-08-19
1327,6652377.81,6375618.57,6197661.31,6090118.63,6083599.4,6063878.84,5946264.41,6347079.99,6843787.69,7281520.74,7638913.4,7921192.14,8018844.58,7967481.58,7806570.9,7648481.72,7543984.17,7507501.31,8372168.34,8913532.83,8762816.82,8350071.07,7760565.04,7217242.73,2018-08-20
1328,6854887.37,6597738.24,6455168.14,6475636.46,6732635.42,7245231.67,7373506.36,7842412.64,8426708.05,8783849.25,9157660.99,9400366.65,9170163.5,9252168.29,9433761.77,9443728.72,9265361.78,8946682.92,9544855.68,9903029.14,9613243.84,9147853.38,8343922.19,7617370.95,2018-08-21
1329,7155178.58,6876611.58,6684409.81,6644775.54,6860492.6,7395569.23,7530758.13,8012460.47,8523892.26,8803337.97,9156753.59,9437814.81,9266856.45,9324665.18,9520297.02,9490795.78,9322445.71,9018407.36,9598336.54,9925595.4,9665446.65,9149172.2,8315584.07,7594740.84,2018-08-22
1330,7119338.98,6844963.61,6678136.35,6628945.03,6903698.92,7485243.12,7589216.26,8047493.62,8601267.15,8930139.31,9231537.28,9458130.74,9256718.58,9286037.72,9476441.45,9406541.89,9192228.19,8878625.95,9341785.38,9598260.3,9373723.46,8897879.45,8114221.02,7451273.21,2018-08-23
1331,6986609.67,6738575.67,6543411.47,6485931.87,6726565.97,7235983.0,7420425.15,7842868.8,8387434.97,8698661.23,8948942.89,9140505.43,9048638.92,9211236.38,9492663.24,9468730.55,9303694.21,8986397.43,9553886.39,9840912.86,9596953.1,9179402.91,8465787.23,7819056.9,2018-08-24
1332,7315727.04,7009660.11,6812078.13,6740178.73,6825447.25,6903867.73,7089087.57,7671047.6,8256906.42,8573719.35,8870767.52,9066006.69,8995389.9,8753728.66,8617123.46,8496129.82,8277398.34,8145574.26,8828307.9,9091529.66,8993844.27,8569106.69,7985289.11,7431108.37,2018-08-25
1333,6972927.83,6636089.8,6470035.74,6339462.59,6232818.32,6200140.73,6084550.43,6409337.68,6804175.69,7105419.79,7362844.52,7566359.21,7591363.44,7477208.14,7359130.32,7238471.24,7156850.54,7229609.68,8201913.1,8625694.42,8536332.63,8182514.31,7627585.6,7062127.29,2018-08-26
1334,6692111.75,6452713.75,6344421.02,6328716.0,6587390.17,7141089.06,7328397.99,7781726.37,8344129.65,8663004.36,9051359.01,9271227.7,9115269.71,9161170.32,9305169.04,9174179.74,9026755.89,8784512.12,9433758.13,9752152.85,9521678.87,9045937.06,8202559.05,7452177.39,2018-08-27
1335,7002422.33,6746898.36,6593629.56,6586342.72,6831714.51,7386371.39,7532309.36,7989069.25,8519232.04,8849443.91,9217213.84,9417718.97,9196535.66,9291987.34,9456817.15,9425868.84,9223387.46,8976786.99,9637636.73,9910182.84,9668399.86,9129894.56,8305809.88,7594077.5,2018-08-28
1336,7103401.35,6847196.0,6696641.73,6650508.23,6920816.0,7473320.46,7618705.64,7997404.03,8504612.82,8832892.53,9171506.28,9308729.02,9176630.14,9254932.17,9431567.26,9412682.52,9272284.45,9026890.77,9652888.77,9898003.57,9650677.22,9128934.95,8304046.23,7599353.3,2018-08-29
1337,7121346.68,6866828.66,6713824.25,6654167.01,6885998.73,7459877.82,7584791.89,7958267.39,8386825.58,8639670.26,9014477.58,9283353.82,9049513.17,9161415.7,9393409.4,9405903.62,9225284.72,9009887.0,9632453.08,9873485.02,9597714.53,9071911.42,8268598.16,7568739.49,2018-08-30
1338,7080660.02,6844027.07,6694699.9,6652188.8,6863761.01,7392251.85,7525073.82,7969926.99,8547618.58,8887159.34,9219150.96,9487778.16,9299993.36,9340492.25,9533711.78,9530689.41,9367900.13,9053621.66,9611051.73,9746167.85,9461362.66,9069527.59,8458894.46,7771474.25,2018-08-31
1339,7292356.5,7031834.36,6817996.63,6755988.59,6745938.93,6866208.84,7011339.19,7570493.52,8158837.95,8539347.25,8728570.33,8795333.79,8692345.05,8543379.5,8487703.57,8382013.32,8276818.92,8240656.81,9006916.05,9281830.98,9142557.49,8656875.75,8048159.97,7483566.95,2018-09-01
1340,7020063.57,6794187.09,6572500.56,6443426.4,6350214.75,6293225.48,6160563.49,6417173.59,6779207.12,7158128.15,7387505.25,7597992.78,7665725.96,7595390.24,7377514.25,7368425.92,7261569.34,7335494.28,8282180.41,8663799.7,8557849.6,8216228.77,7634620.7,7078780.47,2018-09-02
1341,6718333.29,6521891.04,6401250.35,6330758.4,6590211.65,7115820.2,7291301.14,7780133.6,8353586.85,8723320.14,9126976.85,9383824.76,9189452.93,9282491.24,9443416.45,9431706.12,9256080.89,8927911.55,9568418.29,9844296.35,9549793.25,9102815.54,8296456.31,7584537.22,2018-09-03
1342,7129580.24,6878947.4,6712376.79,6657337.18,6873256.47,7446013.33,7567041.5,7947158.15,8413369.39,8656716.23,8972820.32,9184971.5,8976600.84,9004554.06,9140209.55,9080457.72,9000641.44,8829915.54,9531349.23,9776185.39,9473480.52,8996677.15,8154796.3,7433836.7,2018-09-04
1343,6976742.4,6725765.07,6620196.35,6578243.18,6819946.96,7404326.56,7556185.42,7805563.94,8293874.23,8586898.21,8901621.26,9093953.66,8892379.72,8802062.23,8920336.18,9021013.82,8932835.7,8729461.36,9443552.08,9571633.22,9318868.11,8706988.32,8011823.29,7316800.3,2018-09-05
1344,6817950.7,6516705.3,6456147.6,6419587.07,6678604.05,7291381.27,7417179.87,7782702.5,8275848.03,8534711.67,8825252.71,9064606.66,8863431.38,8930618.94,9061267.22,9009574.92,8931336.64,8763696.61,9451801.87,9688326.31,9441207.53,8935755.39,8070809.2,7353576.48,2018-09-06
1345,6856365.46,6661746.88,6489085.51,6452286.99,6636716.55,7229403.34,7449095.84,7881220.26,8399648.39,8636889.64,9009484.95,9217330.08,8983280.42,8943348.94,9080913.45,9059210.96,8841337.56,8744784.01,9466737.68,9651868.09,9390496.6,8847170.67,8084360.57,7348909.72,2018-09-07
1346,6892362.26,6651437.9,6532358.82,6443632.16,6529354.52,6671239.97,6821042.88,7394751.4,7952257.75,8382038.53,8680344.99,8862620.65,8819962.73,8656400.96,8537651.83,8450864.37,8282887.74,8213753.12,9153169.06,9330889.15,9025012.14,8541679.6,7903760.93,7349505.1,2018-09-08
1347,6920213.75,6581758.14,6369486.4,6263807.15,6209769.47,6150692.97,5970793.56,6280401.56,6700475.49,7081132.37,7366517.52,7531059.13,7630558.5,7584687.84,7474116.12,7356415.44,7262566.58,7332285.73,8352966.47,8703412.53,8597265.09,8245099.39,7685737.65,7074742.31,2018-09-09
1348,6647362.44,6415839.29,6271617.52,6257026.97,6515765.62,7067439.77,7250786.61,7702714.81,8321806.77,8702758.91,9070058.98,9300234.85,9151708.48,9200051.41,9408505.32,9336957.47,9178439.22,8963755.88,9710691.46,9927954.65,9671996.67,9106759.5,8307724.01,7592698.74,2018-09-10
1349,7085145.51,6802247.36,6630282.87,6595053.18,6861411.96,7436577.96,7560114.97,7974096.01,8497319.39,8816093.28,9146387.79,9342058.24,9145779.39,9190217.66,9405932.02,9346784.12,9160987.17,8917531.51,9711338.53,9889451.25,9553321.98,9023539.92,8165411.26,7453957.94,2018-09-11
1350,6996190.23,6759233.14,6630557.07,6591400.16,6818267.99,7390801.79,7565384.32,8016696.44,8512542.45,8783071.68,9121903.27,9353947.5,9165564.12,9252926.82,9477122.57,9431725.4,9251180.49,9059883.69,9690992.88,9827824.05,9576868.38,9134650.79,8288414.98,7569237.36,2018-09-12
1351,7082557.98,6829444.71,6662512.45,6604392.66,6842646.08,7374641.62,7537573.27,7976136.48,8455344.29,8751529.51,9076099.03,9332357.5,9158493.87,9185206.01,9346885.89,9338367.9,9192341.79,9031478.12,9687047.88,9744631.36,9515324.62,8968596.93,8142472.55,7468668.39,2018-09-13
1352,6951915.02,6717824.27,6570234.88,6543230.11,6784304.41,7316546.24,7485454.64,7912465.86,8429360.69,8698498.12,9050803.88,9256823.09,9020110.33,8844933.57,9142872.84,9181153.66,9038231.59,8876537.06,9576696.48,9658092.23,9368038.97,8900089.98,8173900.52,7541176.91,2018-09-14
1353,7026289.03,6778571.5,6613965.83,6542636.85,6588700.21,6757229.67,6853697.52,7452219.23,8037663.55,8352723.78,8680904.45,8830819.69,8678281.23,8470410.35,8232607.61,8081439.01,7988170.17,8109759.51,8994620.36,9022560.19,8736703.22,8204940.28,7505017.24,6975827.08,2018-09-15
1354,6598048.16,6326909.8,6137250.89,5997057.47,5971297.54,5859370.5,5679191.34,5995957.92,6416161.07,6708699.67,6978133.46,7177779.9,7271096.26,7236747.26,7087529.21,6989715.19,6907728.17,6996778.87,8064272.7,8353702.45,8232958.47,7836740.14,7261469.49,6740206.23,2018-09-16
1355,6356998.03,6119591.43,6002411.28,5994301.12,6252069.6,6820552.86,6997180.4,7489232.26,8033551.68,8395711.59,8807274.16,9084157.75,8897372.68,8850217.35,9089818.85,9094218.65,8983595.8,8843685.47,9594542.13,9712351.25,9465152.59,8915419.95,8048709.0,7359412.13,2018-09-17
1356,6875561.65,6654382.58,6496173.3,6509380.84,6756574.39,7292544.03,7462532.63,7907965.2,8473938.02,8796408.75,9154514.17,9349359.36,9178907.57,9255206.24,9421409.77,9397132.98,9261107.35,9118576.55,9795476.42,9868656.71,9578848.04,9046489.32,8212314.8,7531120.83,2018-09-18
1357,7045754.51,6788111.42,6636846.44,6571198.56,6810017.25,7343937.74,7466679.49,7899157.17,8409255.77,8715670.63,9070933.54,9298729.9,9139920.74,9219434.93,9433895.92,9423539.83,9257607.33,9043043.67,9837090.83,9953496.84,9657823.26,9137381.71,8265710.11,7608000.07,2018-09-19
1358,7081412.2,6832937.05,6657764.75,6525691.3,6715674.95,7286897.7,7455279.34,7877800.75,8365931.74,8711814.98,9110863.74,9373844.55,9180065.92,9303362.52,9531908.24,9553117.87,9354831.45,9030795.23,9861518.45,9991461.74,9755763.47,9207127.87,8403451.05,7670932.02,2018-09-20
1359,7192495.11,6937323.1,6755890.58,6682756.21,6918510.55,7396046.19,7538044.8,8069607.84,8666266.13,8994000.63,9347045.01,9583350.89,9418279.48,9471380.89,9617580.11,9582544.53,9410209.57,9150341.14,9914491.97,9964150.82,9693792.33,9212750.44,8482803.14,7858149.11,2018-09-21
1360,7358426.85,7035920.22,6806268.05,6681467.98,6764594.9,6877633.35,6987179.29,7571082.49,8097735.27,8457992.8,8764046.77,8972342.36,8883822.97,8680817.86,8519864.73,8387983.32,8278855.16,8333315.97,9274138.56,9336449.46,9029303.25,8545357.07,7888790.01,7341797.25,2018-09-22
1361,6927272.48,6670204.9,6472517.06,6339945.43,6318653.14,6209904.61,6106874.64,6400594.3,6789734.13,7140877.62,7389756.18,7601224.07,7702056.55,7661773.55,7527781.18,7429751.57,7275491.87,7394396.69,8544172.48,8763219.56,8625939.24,8238005.33,7675406.0,7124404.52,2018-09-23
1362,6749227.33,6500568.07,6379960.5,6339498.05,6599837.88,7057100.32,7206976.3,7707490.85,8272888.35,8562057.2,8925545.31,9155506.53,8963981.95,9026009.89,9201983.49,9215778.36,9088177.35,8921159.49,9713624.17,9784594.25,9526044.62,9007252.79,8152648.61,7465348.67,2018-09-24
1363,6990874.2,6750341.59,6597215.01,6549828.15,6769612.08,7307828.21,7395924.69,7883004.6,8423235.38,8735866.94,9092646.46,9301752.0,9131185.22,9225742.94,9401350.3,9388027.19,9194012.52,9039171.89,9835147.56,9903327.57,9612301.82,9046355.37,8233496.87,7546700.89,2018-09-25
1364,7029762.59,6783289.99,6582266.87,6533028.07,6780143.84,7336846.84,7441504.71,7870147.13,8352347.05,8648682.69,9011213.61,9247918.38,9031076.5,9046234.77,9242157.44,9265134.64,9105774.86,9013487.56,9821854.13,9799504.91,9519573.09,9004203.92,8228589.84,7442054.0,2018-09-26
1365,6935712.62,6686852.32,6552356.04,6518902.35,6764907.67,7338302.51,7507001.88,7894663.28,8398425.7,8698942.51,8990216.68,9179758.42,8935305.32,8864510.09,9022016.81,9050986.61,8918723.24,8886874.93,9646678.02,9636276.05,9376016.65,8845153.09,8031051.74,7335273.74,2018-09-27
1366,6862786.45,6636828.94,6488009.73,6459140.85,6698525.5,7221394.67,7363267.6,7838584.02,8385812.38,8659112.81,9011745.41,9253080.6,9034270.01,9071809.6,9144212.92,9126025.94,8995890.08,8825505.12,9563877.76,9576559.41,9326950.84,8842774.98,8170914.47,7517337.87,2018-09-28
1367,7037784.51,6762091.86,6592721.72,6530734.99,6622304.17,6703684.68,6872954.34,7438735.53,8011045.11,8431368.18,8745295.35,8878743.47,8812912.64,8717472.56,8596567.7,8407720.13,8248757.09,8273380.65,9162701.46,9149854.72,8880260.99,8451752.12,7808603.27,7276801.87,2018-09-29
1368,6773983.64,6459155.55,6301993.27,6190113.86,6167928.57,6102006.0,5958236.08,6249253.52,6662084.9,6994503.19,7276323.05,7508897.28,7585542.27,7538749.54,7435707.67,7378693.79,7285016.87,7374444.14,8457160.47,8708307.56,8625592.97,8271678.75,7727003.66,7122851.8,2018-09-30
1369,6720777.76,6503936.01,6333161.19,6320029.37,6550954.01,7105214.02,7264110.97,7693630.98,8358203.59,8719906.64,9036834.35,9232612.58,9003228.1,9038288.59,9187754.04,9103670.63,9069472.88,8958070.22,9658192.85,9720946.05,9340675.63,8829153.82,8043010.56,7307529.88,2018-10-01
1370,6853540.73,6645863.14,6536844.98,6499031.49,6723180.91,7260652.5,7443458.27,7907857.92,8400463.08,8716656.85,9073009.21,9267835.5,9127909.77,9206242.8,9360697.96,9404897.92,9234651.73,9052149.39,9845776.18,9864856.78,9560199.09,9026453.09,8189370.51,7431287.82,2018-10-02
1371,6949393.51,6714563.81,6561475.68,6535525.35,6772430.57,7270472.05,7474565.04,7957894.78,8417441.14,8715022.71,9089680.42,9297869.44,9125121.57,9019590.88,9191185.74,9153559.85,8992167.16,8952851.07,9720437.28,9726403.16,9466632.17,8834541.29,8012833.6,7273581.08,2018-10-03
1372,6772212.56,6525769.25,6424296.3,6400610.21,6676483.07,7214176.29,7412445.53,7850445.04,8318592.23,8524181.14,8947021.99,9166588.83,8970709.07,8982216.88,9228250.56,9226264.95,9126800.34,9049794.05,9792366.43,9769770.63,9485422.83,8858928.35,8086494.47,7384879.48,2018-10-04
1373,6938212.1,6711273.0,6541731.72,6461110.02,6665163.89,7170079.16,7335648.05,7769967.48,8284342.68,8641577.21,8990581.19,9154297.97,9012918.5,9033767.47,9253532.56,9273899.02,9076259.9,8889608.16,9699465.49,9559504.22,9386239.74,8885425.39,8124021.62,7434537.63,2018-10-05
1374,6978012.44,6691378.89,6554996.59,6461763.27,6566936.3,6723673.74,6806780.18,7317576.61,7853318.59,8211392.98,8527146.85,8694549.57,8562233.89,8304592.34,8171670.15,8089888.16,7954622.85,8055800.04,9015676.77,9031513.7,8743984.16,8213730.38,7602677.77,7087047.05,2018-10-06
1375,6628190.59,6382624.79,6219908.0,6090517.82,6039009.76,6012519.82,5898801.69,6263865.36,6671281.28,7034830.41,7332725.05,7581637.78,7631785.38,7528767.04,7397718.35,7293015.3,7247689.4,7402448.03,8411294.65,8571415.74,8433584.73,8096601.73,7557273.29,7028145.5,2018-10-07
1376,6687590.2,6441951.14,6307914.11,6296176.92,6454080.36,6746656.31,6969493.17,7699980.14,8321588.88,8701361.67,8992644.21,9253512.65,9131325.46,9102823.44,9248702.47,9232157.97,9095554.29,9002070.79,9683797.81,9640444.73,9348347.94,8850809.64,8055175.81,7458615.97,2018-10-08
1377,6955571.56,6727277.75,6556048.27,6492404.51,6678766.45,7008426.13,7294519.99,7794440.35,8233617.73,8416388.88,8700791.89,8962887.1,8813873.18,8815343.98,8949849.18,8970286.23,8851726.86,8922653.39,9654312.81,9616614.29,9302979.77,8785269.36,7999755.3,7323459.29,2018-10-09
1378,6823539.02,6577741.9,6468632.21,6416467.84,6609304.2,6913284.81,7173590.13,7767193.82,8310169.72,8587402.33,8980797.23,9275006.25,9102620.76,9042190.14,9143555.56,9128281.57,8959768.28,8961675.05,9685529.91,9637634.96,9281059.27,8693457.48,7953733.27,7295636.39,2018-10-10
1379,6857411.38,6542276.59,6406311.77,6353061.15,6553309.14,6883945.63,7142112.55,7723631.6,8178872.04,8490034.82,8813833.46,9074237.73,8930198.03,8898969.42,9000255.5,8970164.98,8817836.42,8863757.68,9633995.17,9593165.76,9265803.12,8680984.44,7919014.32,7242195.1,2018-10-11
1380,6793462.72,6527661.88,6401532.92,6384971.98,6586148.5,6880505.4,7180663.84,7786227.11,8316481.4,8629829.87,8945598.39,9149817.59,9033931.24,8931936.86,9072114.28,9064207.28,8886576.48,8912230.43,9651347.59,9550377.17,9241585.33,8720438.94,8032291.89,7445212.56,2018-10-12
1381,6851954.83,6608223.23,6433084.08,6347865.64,6460830.34,6561843.74,6695934.31,7226485.03,7807235.76,8148681.61,8465636.82,8656698.18,8558321.28,8376273.14,8201629.22,8094732.74,7991339.75,8137455.64,9094015.28,9060235.49,8799140.14,8326784.84,7649576.51,7153339.88,2018-10-13
1382,6720357.87,6443750.97,6240844.47,6101922.25,6131842.46,6023698.58,5849029.19,6156049.39,6524671.76,6863771.88,7111226.42,7295802.66,7376979.01,7305071.22,7212865.63,7100694.82,6978628.43,7160978.01,8123257.38,8271364.95,8100392.78,7771499.3,7260567.54,6801267.92,2018-10-14
1383,6455652.43,6203573.62,6017522.85,5893865.4,5923982.64,5883025.02,5759540.18,6144804.45,6659426.39,7070154.92,7460198.26,7726991.78,7799685.0,7725935.59,7595882.15,7506009.25,7415774.65,7681343.02,8697105.07,8818382.06,8604529.59,8170616.22,7577423.59,7011941.63,2018-10-15
1384,6604781.9,6352348.34,6192681.99,6169475.96,6430613.42,6999361.53,7177802.74,7648749.2,8195278.24,8513232.35,8885572.84,9087906.89,8891338.16,8949092.03,9145953.95,9156593.36,9012657.01,9073840.91,9790485.54,9743567.79,9467935.96,8907193.94,8091298.01,7367720.41,2018-10-16
1385,6882611.64,6640108.17,6497900.28,6444709.31,6700223.38,7238814.38,7401438.26,7846827.56,8381989.27,8737468.79,9083792.79,9257854.89,8980027.27,9039283.7,9213881.63,9234549.05,9145208.83,9224126.31,9875695.84,9850883.41,9537575.14,8945093.83,8172503.48,7439689.25,2018-10-17
1386,7061496.28,6859623.75,6697446.79,6643520.53,6901449.01,7510451.54,7663532.68,8050994.46,8574611.44,8855683.84,9163875.75,9379508.23,9166965.74,9217683.67,9457496.5,9436204.66,9144680.08,9234966.02,9896610.42,9822138.41,9492844.88,9016590.57,8201294.38,7505798.24,2018-10-18
1387,7034258.3,6762947.5,6619478.28,6590130.66,6782604.2,7336732.0,7530111.96,7982505.14,8499628.13,8726880.51,8997981.15,9305582.32,9156606.25,9167378.94,9281446.37,9344258.48,9210877.09,9177543.66,9760387.12,9644847.12,9348051.13,8856890.68,8214033.56,7553679.26,2018-10-19
1388,7083893.0,6863095.06,6663611.04,6601626.56,6672071.18,6798425.47,6981103.66,7557996.95,8088211.35,8530681.54,8841239.67,9009854.65,8955369.94,8675295.19,8490182.18,8404779.22,8264419.32,8485882.15,9315083.81,9303518.49,9020651.49,8513171.67,7900446.28,7336514.59,2018-10-20
1389,6892539.94,6612297.41,6430662.46,6293234.84,6241100.8,6193555.6,6049349.59,6376895.32,6761178.65,7092191.02,7331963.2,7527752.37,7575113.08,7476747.02,7237738.1,7187226.8,7201012.66,7532171.67,8525924.81,8673221.49,8454738.9,8030822.23,7421755.88,6856004.19,2018-10-21
1390,6503374.01,6275602.59,6138690.34,6169779.3,6443104.64,7022154.2,7222201.5,7660197.63,8172782.7,8492843.46,8838393.73,9094534.42,8911294.22,8937554.11,9046907.45,8979567.04,8841785.07,8956911.7,9563711.68,9562826.43,9245649.04,8741701.63,7941140.56,7274198.23,2018-10-22
1391,6788273.68,6541930.38,6401308.78,6361446.08,6613651.96,7111066.68,7339933.6,7810731.45,8303725.69,8590784.92,8887884.83,9143298.05,8996501.41,8990922.76,9146290.93,9151101.7,9035745.18,9114015.12,9675547.29,9607292.94,9427330.49,8806172.59,7962401.94,7291021.11,2018-10-23
1392,6814803.29,6584628.28,6432142.82,6365082.83,6643994.58,7245385.04,7485451.28,7850563.04,8340227.14,8582664.2,8938285.89,9194626.43,9012824.15,9089928.24,9126448.5,9169586.68,9091587.48,9105566.34,9674886.32,9600819.68,9355636.54,8746623.78,7976257.69,7358018.82,2018-10-24
1393,6948676.36,6702167.73,6621441.13,6616487.93,6868132.9,7377352.85,7533985.69,7942954.51,8423650.14,8727528.36,9086078.45,9315823.26,9149144.48,9164960.78,9351470.26,9358767.99,9241244.52,9354604.81,9911652.06,9813866.99,9504652.78,9006875.29,8236568.96,7589345.87,2018-10-25
1394,7078600.28,6831551.04,6634336.39,6608081.39,6898061.81,7422445.65,7619646.98,8047347.64,8483703.18,8783682.5,9083031.3,9321406.08,9149896.75,9196657.52,9378530.09,9364409.99,9203690.2,9248300.71,9985480.38,9838047.56,9558055.33,8949582.8,8278380.69,7704449.57,2018-10-26
